chicago,"
Masculine muscular married guy here looking for bi buds for fun! A regular situation is ideal. Tall nice dick, ass, and handsome face here. Hit me up if interested.
"
chicago,"
Married white guy, solid body type, 6'4"" 235, 6c avg sized cock with big nuts. S/p hair and full beard. Completely d/d/free, laid back. Vers top. Into making out, mutual Jo/bj, 69, hanging nude, anything safe and sane. I cannot host, although I can find times to get away during the day on Monday. Let me know if interested. Prefer to play in safe private spaces in the west suburbs. Send pic and stats if interested. 
West burbs.
"
chicago,"
Slim bi hung MWM

looking for a DL ddf slim younger guy who can host

I'm looking for an oral sub into service: feet pits rimming suck swallow
spit/piss if youre into it

looking for mid afternoon
You must host
send stats/pic
"
chicago,"
Top guy here that enjoys giving a full body massage..free of charge. Looking for guys my age or younger. I am not a professional, it is just a hobby that I am very good at. I am fifty, bearish, six foot two inches, two twenty five, blue, bald, clean, safe, d/d free, sane, discreet and a business professional. In general I enjoy body contact, oral, nip/chest play, safe f***ing, massage, toys, taking charge (not all required). I am looking to travel after work tonight or tomorrow. If interested, send a pic and I will return with mine (face would be good). Don't send close up pics of your cock or big toe or something like that...it tells me nothing. Also, if you don't like more mature men, please don't respond. Not looking for games or bullshit. Thanks
"
chicago,"
Hot mouth searching around for those who want to kick back and get some Amazing Head. I'll Host so please include all pics/stats if ready and not full of BS. Ddf. ++++ Muscle/MWM/Hung


* If Ad is still up .... still looking. Have Poppers here for you.
"
chicago,"
Any guys going to tee Jay's today down? Looking for married or business men. That want a young mouth to take their loads. Or I back up to the hole and let u breed me. Hot guy here. 27 horny as fuck.
"
chicago,"
48 wm, divorced professional looking for some fun this afternoon, clean cut and discreet...enjoy m2m fun, making out, oral, naked contact, more if chemistry
"
chicago,"
Laid back, clean cut guy here looking to chill out with another clean cut guy - thanks so much....
"
chicago,"
Have the day off and looking to meet

Get into making out, JO and oral

Big load here to shoot

HMU

Let's meet up
"
chicago,"
Who want to SUCK or RIDE a nice 8 cut dick? Any cute slim white black or latin dude under 32yo who has a safe PLACE to play NOW, Closeted, Married, Bi or Long Hiar guys to the front of the line, hit me up with stats and what streets ur by LOOKIN FOR NOW no games
"
chicago,"
Lookin for a slim cute bttm guy that has a safe dicreet place to play thats under 35yo White Black latin. I'm a top with a nice 8cut dick that likes roleplay, verbal, guys watching me fuck there buddy or get sucked by them. Bi, Closeted, Married, Long Hair or Guy that like to wear panties r a PLUS. if ur up for a regular fuck buddy or suck buddy and have a place to play hit me up with ur stats and what streets ur by. pic and number would speed things alone.
"
chicago,"
If your turned on by the thought of sucking and getting fucked by a strange man. I love to be that top man and degraded and tell you what a nasty whore and slut you are.

I'm looking for a slender in shape sissy guys 21 to 32yo for me to use and play with for a while. I'm a dominant creative kinky verbal master who likes: Role play, undies, :-) available daytime YOU MUST HOST. Safe Only.

White, Latin or Black

I need stats, age, pics and what streets your by

TELL ME YOU LOVE DICK

leave your number if u want it to go faster and a time to call

1st timers, Bi, Married, Closeted or Cross Dresser are a big plus
"
chicago,"
Hi everyone. I know it's a longshot, but I know what I want and thought I'd see if anybody out there fit the bill :)

Me: 29yo white. 6' 175 fit bottom. Masculine and discreet. Very passionate and open minded. Love to kiss, tease, suck, body contact, role play, shower and open to more... I love to please and am open to exploring most fantasies with the right guy. I may say no, but I promise I'll at least her you out and consider ;)

You: Looking for an older white guy. 40s - mid 50s. 6'+ top Daddy type. Not super hung up on body type, but not too fat or too skinny. Average to a few extra lbs is fine with me :) More I'm just interested in being at least as tall as I am. Uncut or cut doesn't matter. Hairy or smooth.

Ideally I'd love to have a discreet ongoing fling where we could develop a level of chemistry behind closed doors, but not out dating. Spend time figuring out what drives each other wild and really perfect the art of making love - or fucking depending on our mood ;) Maybe watch a game or movie and have a few drinks, take a bath. Maybe even spend the night (i always wanted to wake up a hot daddy type with a blow job in the morning). I know I'm asking a lot, but if there are any guys out there who think this sounds like a good setup, i'd love to hear from you.

Have pictures for exchanging. 

If interested, let me know your stats. Send a pic and I will respond with mine or just put a thoughtful reply with stats together and i'll send pics first. Not a big deal.
"
chicago,"
This ad is for black men aged 35-60 who require expert deepthroat head with no hassle, reciprocation and completely safe and discrete. I can also set up a gloryhole if you prefer total anonymity.

I'm totally disease free, negative and normal young white professional who enjoys servicing mature black men. I'm 6ft, 215 with a thick muscular build.

Preference goes to hung men with some muscle.

I host in lake view in a great location where no one will know what's happened. 

Hit me up with your cock pic to get started.
"
chicago,"
Me gustan los hombres maduros, casados o no, pero masculinos.
Soy latino, treinta y cinco años, cinco siete, uno80. Soy muy discreto
Tengo lugar cerca del centro de Chicago.
"
chicago,"
Let's enjoy each other's dicks and balls. 

We can troke, suck, lick; whatever you like.

After our first encounter there's a good chance my gf will join us for the next. 

I'm fit and clean. You be too. 

Please send pic for reply. First pic is me. 

If this ad is up, I'm available. Please be available when you reply.

I can host or travel.
"
chicago,"
I am looking for older man who is nice , wanna have fun with , hug and play with . Please be over 40 . Send a face pic please, I cannot host . I am 5""7 173
"
chicago,"
Looking for hot men into spanking and discipline scenes. Please have a nice spank-able ass (bubble-butts and muscle asses a=+!) and between the ages 18 through around 50 that I can put over my knee and give a good bare ass spanking starting with hand and possibly paddle and/or belt. (cane too if you are up to that.) Light bondage & s/m, role play (dad-son, coach-athlete, doctor-patient, etc.) blindfolds, group, and toys are all cool too. Really like playing/edging your hot hard cock between spankings. Also willing to let you fuck me or vice versa.

I am two hundred 15 pounds, six foot 3 tall, with brown s/p hair and hazel eyes, nice looking and masculine, 6""cut dick. Nice big firm hands for spanking bubble asses.

Please be height and weight proportionate, into the above and ready to play now or sometime today. Work from home often so flexible during weekdays or most weekends/evenings. Can also make a plan for later if you aren't available. Send pics (including face), stats, and interests to me and I will reply with my pics. Must have pics to play! Can travel or host.

Serious replies only! Let's do it.
"
chicago,"
Hosting now for oral or anal cum dump. Wet used holes welcome. You full stats and pics for mine. Mature clean guy here with Eight Uncut, Top guy here. Looking to host now or set up soon.
"
chicago,"
Just a BIG guy looking for someone (preferably single and curious but not required) semi-local to call a friend that I can occasionally suck his dick. Wouldn't mind to get jerked off after. And when not doing that, can hold a normal, intelligent, non-sexual conversation. 

I guess deep down, I'm looking for someone to talk to, who knows what I'm feeling and can share in that

I should add that IF something was gonna happen, we would have to be at his place (when not just hanging out as normal friends) 

And guys, I am looking for an actual friend. Not to just be an on call cocksucker.

Preferred age is someone between 30 and 50, but not set in stone. And someone very laid back (and maybe a bit nerdy) but everything else is pretty open

I'm tired of game players. So if that's what you're planning, move onon. 

Oh and I guess I better add this since it's such an issue for you guys: 5'10""285# white. I have a belly, deal with it or move on.
"
chicago,"
V well built smooth mscld btm guy here
really in the mood to suck a guy and then get fucked deeply. 

white guys only and hung is a huge plus.. age doesnt matter.. being normal/masculine is a must

send me a description of you and a picture to get more of me.

looking for now and hosting
"
chicago,"
Looking for another married or st8 guy on the northwest side.

Married bi guy here, who gets into oral with another guy. Perfer bi or married, but open 

In nice shape here, 6"" 160 , a nice cut cock here, love to get sucked on, and suck on the right guy also. Older is cool

Hit me up with your stats.................horny and hot to do this today
"
chicago,"
Fifty two 6'foot3 2fifteen brn s/p hair, hazel eyes, nice looking, 6""c. Vers btm and love rimming a hot clean round/ bubble butt and sucking cock as well along with other stuff. Can rim for hours. Bottom here. Mild to wild, just no PnP or raunch. Blindfold anon scenes are hot! Please be 21-50 and height & weight proportionate. Live in Andersonville. Can host or travel. Pics to trade when I get yours. Very discreet here and expect same. Married, straight, bi, gay... First timers, all welcome! 

"
chicago,"
pls readwhole ad)
(No straight tops or fuck boys or married man )
(If don'teat ass or suck dick please don't apply)
(Text my send faces and body and stats and what you are in first text no calls our emails texting is faster)

Hey cl I am looking to have some hot.freaky sweaty fun sucking licking, kissing,ass eating, nippyplay and more, Tuesday in the morning our afternoon you host .what iam looking for race white,Latino, Asian Hispanic Puerto Rican Italian,mixed ,age 23 to 36,oral ass eating freaky tops,wanted you must be hiv/did/STDfree, no straight tops, I am 25blk/soft brown skin,big boy, freaky wantedfem bottom.nice phat clean ass with a tight hole for you to eat and fuck,into kissing,licking,sucking,being suck,rimming,nippy play,phat assfor to eat out hj anything safe and fun.no Bullshit text my send face and body pics in first text. No call or email . texting Only because itis faster 7 seven 3 five0seven 6466,hope to hear from 
"
chicago,"
looking for a fit sexy guy to suck my cock while I rim his hole .. then sit on my dick and make out while your ass milks me dry

you be masculine, good body, enjoy getting fucked and disease free

neg and on prep here .. STI free

hit me back with stats and pics
"
chicago,"
Latino waiting for you to come over to my garage and let me drain your cock today!! I'm near Milwaukee and California waiting for you on my knees ready to provide a quick blow and go. 37 Latino 5'11 two forty, ddf/neg for NSA/discreet play.
"
chicago,"
Gl latin guy up for fun.. can host or travel. oral btm..str8 n uniform men to the front of the line.. Discreet masculine guy here. Extremely discreet Not out.
More pics for trade. Prefer masc musc str8 guys
I have a kinky side .
5'10 162lb. Brn/brm.. Neg & DDF. Be masc , attractive & in shape (hwp).
If ad is still up.. I'm still down.
If u r hung n need a bj... 
Lkn for soon not next week.
"
chicago,"
Horned up today, be nice to take a break, get out and unload. Can not host, Oral, jo, top here 

Forty seven yr, Five ten, one seventy five lb, 32w, 7.5""C 

send stats, pics - including face at some point, location to get some returned
"
chicago,"
body : thin height : 5'9"" (175cm) status : single

age: 24

Umm hey .I'm a vgl educated masc guy here , manners don't use profanity
Stats .I'm biracial dads black and mom is Asian 
I'm stand 5'9 , 24 Very slim Athletic body great strong legs n thighs 
I'm smooth minimal body hair I'm about between 150 to 160 just an est.
I have a great 9 inch tool ,I am cut as well no turtle neck lol
I don't do drugs slightly social drinker 
Hiv neg just shoot me and email n go from there
"
chicago,"
Horny, hairy teddy bear, 48, 6', salt and pepper hair, 260
Looking for some naked fun with bears, cubs and chasers
Looking for one on one or group
Jo, and more
Talk to me guys, lets get naked
"
chicago,"
Looking for a fourth join us on saturday
Wr have a bottom and two tops
Agrs twenty. Eighteen. Fifty six 
Hmu of interested 
Neg std free UB too

Send stats

WI border to Vernon hills
"
chicago,"
Rare opportunity to host this afternoon want younger non fat guy who knows what he is doing good looking clean discreet dad type wants full service 6.5 cut nice load discreet hit me up
"
chicago,"
Would you like to Jacking off or some rub down with happy ending with a Str8 curious guy?

I am str8 curious guy seeking the same who can be very discreet?

Can host or travel either :)
"
chicago,"
Discrete loop professional Working for home and looking to give a massage with happy ending to a discreet, horny, masculine man (married, bi, straight). 

Not a professional, but know enough to help relieve your stress. Will also give you a no-strings attached blowjob. 

willing to host for the right guy. please reply with stats and pics (required).




"
chicago,"
Just moved into the area and looking for men who need safe, anonymous oral service through a make-shift gloryhole in my apartment.

The gloryhole is cardboard in the entrance to my place, so you all you need to do is walk in, cum and leave. No small talk needed or faces seen. 

I'm 31, white, good looking, 6ft, 210lb. Totally safe, dd free and negative and only have guys over who are similar. Perfect for men on the DL, married, or those who just need uncomplicated head.

Preference goes to guys 35 - 55, nicely hung, men of color and cut preferred but not required. An email with stats and a cock pic get attention. Hosting evenings.
"
chicago,"
MecanicoDERECHO Quiero conoser a otro vatos curiosos o bisexules para experimentar.. Vivo solo y me gusta mamar ... No enefermedades solo sexo seguro ... Mándame fotos y tu numero .. Busco para a hora
"
chicago,"
cock sucker hosting today in andersonville. smooth, mid 20's, around 142lbs, neg. Bi and hostinng today!! reply with pics and stats if you love being sucked and edged!
"
chicago,"
Considered very good looking, 29, 210lb and hairy professional, masculine, discrete guy here is looking for mature men, hot fit dads and married daddies who only need and want a warm throat to unload into. I can deepthroat over 9 inches and will gladly let you cum directly into my throat while its still deep. 

I'm totally clean, negative and will be extremely discrete for you. Hosting in east lakeview and could also use a gloryhole for full anonymity. Preference goes to hung dads, black and Latino dads but will consider all. 

I'll only respond to those that provide a cock picture. 
"
chicago,"
suck my dick until i shoot my
load in your mouth
If you like rim is++++
You have to host very close to me
"
chicago,"
TITLE SAYS IT ALL

YOU STOP BY
UNDRESS
I TAKE OUT MY DENTURES 
I LICK YOUR BALLS AND RIM YOUR ASS
I GUM YOUR COCK
AND I SWALLOW YOUR LOAD

INTERESTED?

LOOKING FOR SOON
"
chicago,"
DAD (70) Y/O HWP GWM

HIV (-) D/F UB2

IT'S BEEN A LONG TIME SINCE I BOTTOMED AND AM LOOKING FOR A SMALLER/THINNER COCK TO LOOSEN ME UP BEFORE TOPPING ME

CAN YOU BE OF ASSISTANCE
Location: CHICAGO
"
chicago,"
I'm white masc fit guy looking for a nice cock to suck. I'm 6ft 175 tone and 7cut. I can't host. Be masculine and enjoy oral attention.
"
chicago,"
Masc guy looking for a bi or married or ""straight"" dude who is up or getting off today. Come over for some making out, oral, stroking.
"
chicago,"
Big and real thick dick guy looking for a cute YOUNG guy with hot mouth thats up for giving a hot long BJ 
Good looking clean cut in shape hiv neg ddf poppers cool discrete 
Looking to HOST in NW burbs 
Hit me back with stats and pic 



"
chicago,"
46 wm, discreet divorced dad on the DL, love to spend the afternoon with another like minded guy for some hot passionate fun, masculine executive type on outside but love hot sex behind closed doors, kissing, oral, touching, more if chemistry, can host
"
chicago,"
Your Dick - My Throat. Your Load - My Belly.
No Reciprocation needed/wanted. Perfect situation for married guys not getting enough oral service at home. No drugs, but poppers can be fun. Nothing average about me. Hopefully you are the same.
Only interested in MEN aged 35 - 55yo.
Me: 46, 6 foot, 1inch, 203 pounds, Muscular, Smooth Chest, White, Masculine, Non-smoker, and ALWAYS, ALWAYS, ALWAYS, Discreet. Professional dude here that you'd never imagine was a Total Cocksucking fag. I prefer No Strings, Uber Masculine, Aggressive, and Verbal types. Married or partnered guys are a plus. I prefer an ongoing 'regular' fuck bud, but one timers are cool too.
No Cyber bullshit please.
"
chicago,"
Looking to get a good face fuck feel your balls banging on my mouth push my head against the wall until I feel that nut in my throat. Can also suck you off on the sofa your legs wide open sliding my mouth up and down on your shaft until you cum in my throat.

Can be blindfolded or hooded with just an opening for my mouth. Uncut is a plus, but not necessary just have a thick loaded cock with cum to feed me.

Italian & Greek
5""11, 185 muscular to average build with a 32"" waist.
HIV- DD Free.
"
chicago,"
Older gent seeks rim job. I am clean. You can slap your cock against my ass if you like. Looking for now. Cannot host.
"
chicago,"
28 mexican 5'7 150 jus looking for a freak who loves to suck dick and get fucked dont got a big dick tho i can host i got 420 to share too sevenzero8415twonine14
"
chicago,"
looking for a host thats ddfree that i can rimm and suck reg no recip just use me must be discreet
"
chicago,"
I've got a big load just waiting to be released. Normal, masculine guy is looking for a warm wet mouth or a pair of hands to help get me off. Looking to travel today.
"
chicago,"
Note * If you not reply with any pic and Stats , Do not wasted u time

I'm (HIV - ) 


Hi< I looking for a Discreet Black married or divorce or single Str8 guy , that would like to get his BBC sucked or want to fuck tigh ass Here: dl Discreet latino guy 

if you interesting please send me number or email and we can share pics> please PUT ON THE SUBJECT LINE ( BBC ready )to know you not spam >

and u need be a black masculine guy < strong like a bull> and I I like str8 looking , with strong shoulder and harms +++

NOTE **** IF YOU BROKE AND LOOKING FOR DONATIONS , PLEASE DO NOT CONTACT ME ;
"
chicago,"
Normal guy here 6'190# 6inC seek similar preferably MF married or attached who wants to get together and watch srt8 porn & stroke, really turned on by cock to cock rub. Have some hot fantasy scenes i always wanted to try like peeking on someone jerking or telling you your gf or wife told mine you had a big cock..discretion must. I cant host hopefully you work from home or are free sometime after your wife leaves in morning..am is best for me but might get out late too if you are not far..im near thorndale red here..
"
chicago,"
Let making those legs open and pound you hard. I want you to swallow my kids and I want to flood your hole. I'm looking for a regular thing.. into verbal...
"
chicago,"
5o Bi m here looking for someone that can host me on a regular basis into sucking riming kissing lot's of body contact email me at beardwn55at the y i get off work at 230 can stop by on my way home from work
"
chicago,"
Hi, Benjamin and Tyler here, we're sexual health educators. TODAY (Thursday, March 17th) we will be in Westside, Northside or Southside neighborhoods of Chicago from 10am-5pm upon request. If you need some FREE gear for safer sex, testing services, or if you have questions about PrEP (a pill to stay HIV negative), hit us up and we can do our best to help you out, or schedule a time for you to meet us. All our services are free, and depending where you are in the city, we may even be able to deliver to you.

Your messages are kept confidential.

Looking forward to your messages! :)
"
chicago,"
There are a lot of fake ads on here. Guys if someone put a ad out and they post fake pics more than likely they would never send you a real pic. At least post some kind of pic that is you. Doesn't have to be a face. But this bs where they post fake pics and want your real pic is crazy.
"
chicago,"
Hey there, I live in between the 19th and 20th districts and also not far from 17th. I'm a gl masculine ddf business guy who works from home so I have a very flexible schedule. If you wanna drop by on your way to/from work or take a quick break during work I can host discreetly, with discreet back entrance too. I can either give you a hot BJ, lick your balls and ass, and/or give you a good back and foot rub, or you can suck me too, depending on what you like. Would be a perfect situation, right on your beat and/or way to work. Get some serious relief and then you go. Equally discreet and safe here. Let's talk
"
chicago,"
i'm tired of getting sucked by guys who don't know how to suck!! not enough suction, don't deepthroat, lots of hang-ups, don't swallow, can't make me cum just using his mouth; i want an aggressive cocksucker who will go for what he wants, swallow my cock as hard and far as he is able, and me all crazy, eventually making me cum down his throat; you think you're the one? stats and pics please
"
chicago,"
I'm looking for a masseur. 
I'm a very discreet, regular guy who likes to get massages often. Looking for a clean environment, preferably with a massage table. Please send your rates and pic/location. 
Thanks. Looking for today.
"
chicago,"
I'm am a good looking, in shape, masculine married bottom looking for an ongoing thing with a married top. I am thirty nine, five ten, one eighty eight, brn brn, athletic. I have a sexy masculine body, semi hairy ass, hairy chest etc. I am looking for a married top, who knows how to take his time, make me feel good, etc. If interested, please let me know
"
chicago,"
White guy here 6' about 180 lbs 7.5""c horny and looking to play today. Mostly looking to suck your dick. If you need extra discression I can put up mu glory hole. Hot naked play is cool. Looking to get you off today. Hosting all day Montgomery area.
"
chicago,"
Italian/irish hairy dad vers 7 c looking for a younger buddy ...3way cool can host or travel...no games
Love suck younger duddes
"
chicago,"
Horned up at the office - looking to get out for some fun (can't host)

Five ten, one seventy-five lbs, thirty two w, seven and a half c 

Send stats, location and pics - to get some back
"
chicago,"
Hey im 6'4 200 and im looking to release my 8 day load, it's been a long stressful week and I need to unload on somebodys face lol I can be dom and verbal .I love to get my dick sucked and call u dirty names!! I can travel!! im free now and have pics.... I don do this often so guys please respond only if u are free and wanna hook up now!! im waiting......p.s I love white cocksuckers that swallow
"
chicago,"
day off, looking to suck some dick and maybe get fucked. Tight cum hungry bottom with a talented mouth. 5'8 230 latino. can't host. send me pics of ur cock. open for anything ;)
"
chicago,"
Free confidential HIV/STD testing Friday 3/18/16 in Oak Park at the Brown Elephant located at 217 Harrison. Testing begins at 2pm and ends at 6pm. Walk-ins welcomed, no appointment necessary. Know your status! 

location:
Brown Elephant
217 Harrison
Oak Park, IL
"
chicago,"
I'm masculine and very discreet looking for the same.

I workout everyday I'd like to have fun with a guy that works out too and be in shape and DDF.

Send your body and face pics I'll reply with more pics of me.

Hablo español
"
chicago,"
-just looking to relax and trade back rubs, jump in a warm jet tub, or in a steamy shower. Very laid-back, down low. bi/gay are ok as long as you are straight acting or not into the gay scene. Prefer white guys, fit who are in their early to mid 30's and not into back and forth drama.

looking to do this before lunch, so not looking for back and forth emails. only into another single, fit, and masculine bud in the area only. send your stats, pic, and be willing to talk on phone briefly.
"
chicago,"
Good looking 30 guy here looking for some man2 man sex. Sucking making out or maybe just a blo and go if that's your thing. Looking for clean ddf.men. married and hung older or younger hairy a plus. host pic for trade.poppers+
Neg here



Poppers 3 way ++
"
chicago,"
Hey men.
Strokin a fat one, lookin to host another cock to play with by Wrigley
My stats are all good, playing safe, open to adventure.
You? be cool, be healthy, be stable.
and don't forget your pics.
"
chicago,"
I'm looking to be used right now. I love to suck, get rimmed, get fucked, receive golden showers, facials. You host or we meet at adult bookstore so you can use me. I'm 37 years old white 6'2"" have a shaved bald head heard Hazel eyes muscular football player build thick 7"" cut cock and a tight hole. I'm dd free hiv- you need to be also. Looking for now. Lets do this. Use me as your slut
"
chicago,"
I am I need of a really good massage all over. You host. I'm 37 years old white 6'2"" have a shaved bald head heard hazel eyes muscular football player build thick 7"" cut cock and a tight hole. Massage me and have your way with me. You host
"
chicago,"
One hundred forty lbs, five feet eight inches, slim, smooth, hiv-/std free, clean. Looking for some chill safe fun. Mainly into making out, recip j/o, oral, 69, maybe rim, You be vers or bottom if we get there. Safe only. ONLY interested in guys who are slim, smooth and non-smokers (420 ok) like myself. Please be HIV-/STD free and hygiene concious. I can host or travel. Send pic and stats with first email for reply.
"
chicago,"
A picture says a thousand words.

I am seriously looking for people who understands what I want and has a serious place to play.

I am open to normal roll play as well.

I have little or no experience with men all my training is with woman.
"
chicago,"
I'm a masc mature man who loves making young (18-35) lean guys (like the guy in this pic) feel really good and edge and suck till they explode in a surge of hot cum. 
Massage, stroking, edging, sucking, ass play--whatever gets you aroused till there's no going back, boy. Also can work on that ass--rimming, fingering, toys, or get a little kinky if you're ready to try ws. 
Send a pic along with your age/stats so I know that you're really skinny/lean/hwp. A plus if you've got hairy legs :-) You know you're out there, guys.
Come on over and get a great release now.
"
chicago,"
If you have a Van like this one even better. Will u let me please in the park m or anywhere u want me to service u 

I very discreet do not ask me for Face pic &; I do not need u face pic either 

Note * If you not reply with any pic and Stats , Do not wasted u time 
( HIV - ) I can prove


Hi< I looking for a Discreet Black married or divorce or single Str8 guy , that would like to get his BBC sucked or want to fuck tigh ass Here: dl Discreet latino guy< 



and u need be a black masculine guy < strong like a bull> and I like str8 looking , with strong shoulder and harms +++

NOTE **** IF YOU BROKE AND LOOKING FOR DONATIONS , PLEASE DO NOT CONTACT ME ;
"
chicago,"
Love hanging with a masc guy into poppers
Edge, mess around, popper up
I'm good looking, fit and neg.
Looking for like minded attractive guy.
Hung older +++

"
chicago,"
Business guy in Elgin hotel looking for a massage from a younger athletic guy in my Elgin hotel room tomorrow night. I'm 36, football player build, thick cock, bubble butt, generous. Please send pics, stats, rate, and be able to come to me. Discreet.
"
chicago,"

34yo discrete,bottom, D&DF, GL, fit 6 cut smooth bubble butt, love to suck and be fucked NSA. I can travel in north burbs/northwest Grayslake/ Mchenry county. Send pics to trade. If this post is still up, I am still looking before for a GL DDF discreet muscle guy who can host. Safe only. Send body and face pics and I will trade mine.
"
chicago,"
For group details, send e-mail with Hoffman/M4M in your subject. 

Thursday, March17th, 6pm-? (afterwork) and 8pm-? (night/lights out)

Shower gel/mouthwash available. Bring your own condoms. Lube on the nightstand. You must be over 18 (no exceptions). No drugs (poppers ok). No pressure. No cameras/photos. Group held in large hotel suite in Hoffman Estates.

Group consists of those real men who walk through the door. We do not play pics/stats email tag. Unnecessary to send pics/stats in.
"
chicago,"
I am really in the mood to suck dick!!I just in from the gym, no work today and I am on the North side now and looking for a guy who can come over for slow, wet, long blowjob. if you are looking to get your dick sucked let's make this happen. If my ad is still up I am still looking. I am white and in good shape. Send age stats and Pic for pic please
"
chicago,"
During lunch or after work all week

I love sucking a Big Cock
I will suck until you shoot
Be DDF, clean and big, cut uncut

I'm five nine, 200, gl
with an appetite for worshiping and deep throating a Big Cock

Send your face and Big hard Cock pic for a response

Pics show what I like, I have mine
"
chicago,"
I want an older masculine guy that can take a pounding...be fit, nice Ass,, be hairy...be a man...no pics..no response....let me flood that ass...27;ddf, 8c
"
chicago,"
Amateur masage ""enthusiast"" seeks a good looking sexy guy with a body in need or relaxation. Finishing with happy endings. All races welcome to reply (though younger smooth ethnic guys mostly preferred (Asian, black, latin, other). Into exploring various body types, from very thin, petite, lean to well-defined muscular builds under 40. Not a pro, sensual effleurage style relaxing every part of you with some tantric technique. Will ultimately concentrate on your gluts, inner thighs, taint, and more before flipping you over. Younger more preferred. Smooth most desirable but exceptions can be made. Looking to do this before 2pm. I cannot host, working in Loop. Like to take a break and travel to you if nearby. Hotel visitors ideal. I'm Lean. Athletic, 145 lbs. Considered good looking. Please no overweight, bears or older. Clean. Neg. ddfree. You be too. Very discreet. 

Please reply with subject ""happy"" to avoid spam along with face and body pics, full description of yourself and location. Thanks. Please do not flag. This is not a $ ervice. Just adults enjoying the company of one another. :)
"
chicago,"
Note * If you not reply with any pic and Stats , Do not wasted u time

I'm (HIV - ) 


Hi< I looking for a Discreet Black married or divorce or single Str8 guy , that would like to get his BBC sucked or want to fuck tigh ass Here: dl Discreet latino guy 

if you interesting please send me number or email and we can share pics> please PUT ON THE SUBJECT LINE ( BBC ready )to know you not spam >

and u need be a black masculine guy < strong like a bull> and I I like str8 looking , with strong shoulder and harms +++

NOTE **** IF YOU BROKE AND LOOKING FOR DONATIONS , PLEASE DO NOT CONTACT ME ;
"
chicago,"
Versatile oral bottom guy looking for a playmate. Eager to meat versatile, athletic, handsome, masculine, in shape, discreet, NSA, DDF, HIV NEG, who likes to play. ME: I am 52, versatile, oral, bottom, white, 6-0, 190 lb, athletic, NSA,DDF, HIV NEG, clean shaven. Love to suck and rim.
"
chicago,"
Extra handsome masc clean cut preppy suit and tie jock top s&p hair athletic non scene looking for 40 or under white great looking and in shape neg and ddf to stop by now
"
chicago,"
need it sucked or stroked (or 69) before classes? horned bear hungry for some college cock, no reciprocation needed, walk in, whip it out, cum and go

if looking for more, i'm into body contact, making out, mutual jo, oral, anal, ws, open. . .

you are 18-28 d/d free
i'm 6' hwp 6.5c d/d free hairy bearded bear

send your pic for mine.
"
chicago,"
Not gay, but can enjoy bi play when I'm not getting enough action from the Mrs.
Gotta be discreet, not looking to trade pictures. Can meet somewhere for a beer or whatever.
Limited to safer stuff like handjobs, will consider doing oral with flavored condoms from Lovers Lane, possibly anal if we get to know each other well but only with condoms always.
I've looked on here before, it seems most guys just want to trade messages that aren't really geared towards meeting in person. I'm not looking to waste time like that. I haven't found any website that's any better either. This isn't a job interview, but please approach it with a productive attitude. Say where you're located and when you're available. Include your stats and info like I did in the fields on the side.
I could step out for a coffee today or a beer tonight, hold the green food coloring please.
"
chicago,"
Discreet and disease free. Looking for str8 or married guys that want some head right now. I can Host. Disease free. No std's. Please be the same. Looking to do this asap and anonymously. Shhhhh
"
chicago,"
Latin 28 boy looking for top to host me breed me seed me use me looking for now and love to be used
"
chicago,"
NSA Gloryhole Blowjob 
Totally Anon, you come in the door, see the hole, stick it through and I do the rest..
Love to tease and edge a cock to completion...

Not looking to get face fucked or for aggressive head....

DDF, good looking cocksucker here
Clean, discreet, wooden glory hole...
Handles on your side
Love cockrings / cock-harnesses, shaved cocks, bear cocks, small to average cocks preferred.


Reply with cock pic,
serious only...
"
chicago,"
Home for the day, 37 bl/bl 6'3'' 220 8 uc, looking to bottom. Bears and older ++++. DDF here, on prep
"
chicago,"
Looking for a regular JO buddy that can host. Not looking to fuck. Latino HWP for hot JO session.
"
chicago,"
Looking to get off with a nice hung man older man! Jo oral touching maybe bottom play if it gets that far, me clean ddf 28 165 med build blond n blue! Looking to do this soon! Got a nice piece to play with. Hit me up with stats and pics for a quick response. I'm hosting. Home alone naked and waiting!!looking for now.
"
chicago,"
I am a very discreet/curious guy that is looking for other similar type guys around my age like college/younger professional types who are curious or straight and enjoy watching porn and jerking with a like minded guy. Very discreet about this so only looking for others who are the same way. I'm 5'10, white, 170 lbs, dark hair, green eyes, tan, athletic/slim type build. 

If you are interested please send your age/stats/location back to start and we can go from there. I also live alone so I am able to host or I can travel as well.
"
chicago,"
Want to trade massag=s? Or just receive one? Men say I'm good, though I am not a pro. Maybe also naked cuddling, body contact, jacking. No fucking. 

Send stats and where you host, and be ready to send face, shirtless, or full body pic before we meet. I'll send mine back.

If this is still up, I'm still looking.
"
chicago,"
Wassup I'm 22 


Cool laid back 


Clean Top


5' 11"" 155 


I'm on the DL , just looking for Someone I can chill with, drink, hang out with.I'm  attractive, slim, . Just looking for a masculine bro


I'm black and. Clean and neg. 

Please send picture n stats
"
chicago,"
Horny guy here hosting a disease free top. I'm 5'8/340, blk/brn, mixed race, disease free bottom who loves to get fucked safe only. If you want to meet, reply with, ""Slide Inside"" in the subject line so I know you're real and include a description and pic. You will love the way my bottom feels when you slide your hard cock inside.
"
